name_en,type,gender,slot_1,slot_2,slot_3,defense_base,defense_max,defense_augment_max,defense_fire,defense_water,defense_thunder,defense_ice,defense_dragon
Diablos_Helm_beta,head,both,2,0,0,54,74,86,3,-2,0,-3,2
Diablos_Mail_alpha,chest,both,0,0,0,54,74,86,3,-2,0,-3,2
Diablos_Mail_beta,chest,both,2,0,0,54,74,86,3,-2,0,-3,2
Diablos_Vambraces_alpha,arms,both,0,0,0,54,74,86,3,-2,0,-3,2
Diablos_Vambraces_beta,arms,both,2,0,0,54,74,86,3,-2,0,-3,2
Diablos_Coil_alpha,waist,both,0,0,0,54,74,86,3,-2,0,-3,2
Diablos_Coil_beta,waist,both,2,0,0,54,74,86,3,-2,0,-3,2
Diablos_Greaves_alpha,legs,both,0,0,0,54,74,86,3,-2,0,-3,2
Diablos_Greaves_beta,legs,both,1,1,0,54,74,86,3,-2,0,-3,2
Diablos_Nero_Helm_alpha,head,both,1,0,0,56,68,82,2,-3,0,-4,2
Diablos_Nero_Helm_beta,head,both,3,0,0,56,68,82,2,-3,0,-4,2
Diablos_Nero_Mail_alpha,chest,both,1,0,0,56,68,82,2,-3,0,-4,2
Diablos_Nero_Mail_beta,chest,both,2,1,0,56,68,82,2,-3,0,-4,2
Diablos_Nero_Braces_alpha,arms,both,0,0,0,56,68,82,2,-3,0,-4,2
Diablos_Nero_Braces_beta,arms,both,2,1,0,56,68,82,2,-3,0,-4,2
Diablos_Nero_Coil_alpha,waist,both,0,0,0,56,68,82,2,-3,0,-4,2
Diablos_Nero_Coil_beta,waist,both,2,0,0,56,68,82,2,-3,0,-4,2
Diablos_Nero_Greaves_alpha,legs,both,1,0,0,56,68,82,2,-3,0,-4,2
Diablos_Nero_Greaves_beta,legs,both,2,0,0,56,68,82,2,-3,0,-4,2
Uragaan_Helm_alpha,head,both,3,0,0,60,72,86,4,-3,1,-2,-2
Uragaan_Helm_beta,head,both,3,1,0,60,72,86,4,-3,1,-2,-2
Uragaan_Mail_alpha,chest,both,1,0,0,60,72,86,4,-3,1,-2,-2
Uragaan_Mail_beta,chest,both,3,0,0,60,72,86,4,-3,1,-2,-2
Uragaan_Vambraces_alpha,arms,both,1,0,0,60,72,86,4,-3,1,-2,-2
Uragaan_Vambraces_beta,arms,both,2,0,0,60,72,86,4,-3,1,-2,-2
Uragaan_Coil_alpha,waist,both,1,1,0,60,72,86,4,-3,1,-2,-2
Uragaan_Coil_beta,waist,both,2,1,0,60,72,86,4,-3,1,-2,-2
Uragaan_Greaves_alpha,legs,both,1,0,0,60,72,86,4,-3,1,-2,-2
Uragaan_Greaves_beta,legs,both,3,0,0,60,72,86,4,-3,1,-2,-2
Bazel_Helm_alpha,head,both,2,0,0,58,70,84,3,1,-4,-2,-2
Bazel_Helm_beta,head,both,3,1,0,58,70,84,3,1,-4,-2,-2
Bazel_Mail_alpha,chest,both,0,0,0,58,70,84,3,1,-4,-2,-2
Bazel_Mail_beta,chest,both,1,1,0,58,70,84,3,1,-4,-2,-2
Bazel_Vambraces_alpha,arms,both,0,0,0,58,70,84,3,1,-4,-2,-2
Bazel_Vambraces_beta,arms,both,3,0,0,58,70,84,3,1,-4,-2,-2
Bazel_Coil_alpha,waist,both,1,0,0,58,70,84,3,1,-4,-2,-2
Bazel_Coil_beta,waist,both,3,0,0,58,70,84,3,1,-4,-2,-2
Bazel_Greaves_alpha,legs,both,1,0,0,58,70,84,3,1,-4,-2,-2
Bazel_Greaves_beta,legs,both,3,0,0,58,70,84,3,1,-4,-2,-2
Damascus_Helm_alpha,head,both,1,0,0,60,72,86,4,-2,0,0,0
Damascus_Helm_beta,head,both,3,0,0,60,72,86,4,-2,0,0,0
Damascus_Mail_alpha,chest,both,1,0,0,60,72,86,4,-2,0,0,0
Damascus_Mail_beta,chest,both,1,1,1,60,72,86,4,-2,0,0,0
Damascus_Vambraces_alpha,arms,both,0,0,0,60,72,86,4,-2,0,0,0
Damascus_Vambraces_beta,arms,both,1,0,0,60,72,86,4,-2,0,0,0
Damascus_Coil_alpha,waist,both,1,0,0,60,72,86,4,-2,0,0,0
Damascus_Coil_beta,waist,both,1,1,1,60,72,86,4,-2,0,0,0
Damascus_Greaves_alpha,legs,both,1,0,0,60,72,86,4,-2,0,0,0
Damascus_Greaves_beta,legs,both,3,0,0,60,72,86,4,-2,0,0,0
Dober_Helm_alpha,head,both,0,0,0,60,72,86,-2,0,-1,-1,4
Dober_Helm_beta,head,both,1,0,0,60,72,86,-2,0,-1,-1,4
Dober_Mail_alpha,chest,both,1,0,0,60,72,86,-2,0,-1,-1,4
Dober_Mail_beta,chest,both,3,0,0,60,72,86,-2,0,-1,-1,4
Dober_Vambraces_alpha,arms,both,0,0,0,60,72,86,-2,0,-1,-1,4
Dober_Vambraces_beta,arms,both,1,1,0,60,72,86,-2,0,-1,-1,4
Dober_Coil_alpha,waist,both,2,0,0,60,72,86,-2,0,-1,-1,4
Dober_Coil_beta,waist,both,3,0,0,60,72,86,-2,0,-1,-1,4
Dober_Greaves_alpha,legs,both,0,0,0,60,72,86,-2,0,-1,-1,4
Dober_Greaves_beta,legs,both,1,0,0,60,72,86,-2,0,-1,-1,4
Death_Stench_Brain_alpha,head,both,2,0,0,62,74,88,3,2,-2,3,-4
Death_Stench_Brain_beta,head,both,3,0,0,62,74,88,3,2,-2,3,-4
Death_Stench_Muscle_alpha,chest,both,0,0,0,62,74,88,3,2,-2,3,-4
Death_Stench_Muscle_beta,chest,both,3,0,0,62,74,88,3,2,-2,3,-4
Death_Stench_Grip_alpha,arms,both,1,0,0,62,74,88,3,2,-2,3,-4
Death_Stench_Grip_beta,arms,both,1,1,0,62,74,88,3,2,-2,3,-4
Death_Stench_Bowels_alpha,waist,both,0,0,0,62,74,88,3,2,-2,3,-4
Death_Stench_Bowels_beta,waist,both,1,1,0,62,74,88,3,2,-2,3,-4
Death_Stench_Heel_alpha,legs,both,0,0,0,62,74,88,3,2,-2,3,-4
Death_Stench_Heel_beta,legs,both,1,1,0,62,74,88,3,2,-2,3,-4
Skull_Mask,head,both,2,0,0,64,76,90,-3,-1,-1,-1,2
Nergigante_Helm_alpha,head,both,1,0,0,64,70,84,1,1,-3,1,-3
Nergigante_Helm_beta,head,both,1,1,0,64,70,84,1,1,-3,1,-3
Nergigante_Mail_alpha,chest,both,1,0,0,64,70,84,1,1,-3,1,-3
Nergigante_Mail_beta,chest,both,2,1,0,64,70,84,1,1,-3,1,-3
Nergigante_Vambraces_alpha,arms,both,0,0,0,64,70,84,1,1,-3,1,-3
Nergigante_Vambraces_beta,arms,both,1,0,0,64,70,84,1,1,-3,1,-3
Nergigante_Coil_alpha,waist,both,0,0,0,64,70,84,1,1,-3,1,-3
Nergigante_Coil_beta,waist,both,2,0,0,64,70,84,1,1,-3,1,-3
Nergigante_Greaves_alpha,legs,both,1,0,0,64,70,84,1,1,-3,1,-3
Nergigante_Greaves_beta,legs,both,2,0,0,64,70,84,1,1,-3,1,-3
Kaiser_Crown_alpha,head,both,0,0,0,64,70,84,3,-3,1,-3,1
Kaiser_Crown_beta,head,both,2,0,0,64,70,84,3,-3,1,-3,1
Kaiser_Crown_gamma,head,both,2,2,0,72,78,92,3,-3,1,-3,1
Kaiser_Mail_alpha,chest,both,0,0,0,64,70,84,3,-3,1,-3,1
Kaiser_Mail_beta,chest,both,1,1,0,64,70,84,3,-3,1,-3,1
Kaiser_Mail_gamma,chest,both,2,0,0,72,78,92,3,-3,1,-3,1
Kaiser_Vambraces_alpha,arms,both,1,0,0,64,70,84,3,-3,1,-3,1
Kaiser_Vambraces_beta,arms,both,3,0,0,64,70,84,3,-3,1,-3,1
Kaiser_Vambraces_gamma,arms,both,3,0,0,72,78,92,3,-3,1,-3,1
Kaiser_Coil_alpha,waist,both,0,0,0,64,70,84,3,-3,1,-3,1
Kaiser_Coil_beta,waist,both,2,0,0,64,70,84,3,-3,1,-3,1
Kaiser_Coil_gamma,waist,both,1,1,0,72,78,92,3,-3,1,-3,1
Kaiser_Greaves_alpha,legs,both,0,0,0,64,70,84,3,-3,1,-3,1
Kaiser_Greaves_beta,legs,both,1,0,0,64,70,84,3,-3,1,-3,1
Kaiser_Greaves_gamma,legs,both,3,1,0,72,78,92,3,-3,1,-3,1
Kushala_Glare_alpha,head,both,0,0,0,64,70,84,0,2,-3,4,-2
Kushala_Glare_beta,head,both,1,1,1,64,70,84,0,2,-3,4,-2
Kushala_Glare_gamma,head,both,2,0,0,72,78,92,0,2,-3,4,-2
Kushala_Cista_alpha,chest,both,0,0,0,64,70,84,0,2,-3,4,-2
Kushala_Cista_beta,chest,both,2,0,0,64,70,84,0,2,-3,4,-2
Kushala_Cista_gamma,chest,both,2,0,0,72,78,92,0,2,-3,4,-2
Kushala_Grip_alpha,arms,both,0,0,0,64,70,84,0,2,-3,4,-2
Kushala_Grip_beta,arms,both,3,0,0,64,70,84,0,2,-3,4,-2
Kushala_Grip_gamma,arms,both,1,1,1,72,78,92,0,2,-3,4,-2
Kushala_Cocoon_alpha,waist,both,0,0,0,64,70,84,0,2,-3,4,-2
Kushala_Cocoon_beta,waist,both,1,1,0,64,70,84,0,2,-3,4,-2
Kushala_Cocoon_gamma,waist,both,1,1,0,72,78,92,0,2,-3,4,-2
Kushala_Crus_alpha,legs,both,0,0,0,64,70,84,0,2,-3,4,-2
Kushala_Crus_beta,legs,both,3,0,0,64,70,84,0,2,-3,4,-2
Kushala_Crus_gamma,legs,both,3,0,0,72,78,92,0,2,-3,4,-2
Vaal_Hazak_Helm_alpha,head,both,0,0,0,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Helm_beta,head,both,1,0,0,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Helm_gamma,head,both,3,0,0,72,78,92,-4,4,1,-1,-3
Vaal_Hazak_Mail_alpha,chest,both,1,0,0,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Mail_beta,chest,both,1,1,0,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Mail_gamma,chest,both,3,0,0,72,78,92,-4,4,1,-1,-3
Vaal_Hazak_Braces_alpha,arms,both,1,0,0,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Braces_beta,arms,both,1,1,1,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Braces_gamma,arms,both,3,2,0,72,78,92,-4,4,1,-1,-3
Vaal_Hazak_Coil_alpha,waist,both,1,0,0,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Coil_beta,waist,both,1,1,0,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Coil_gamma,waist,both,2,1,1,72,78,92,-4,4,1,-1,-3
Vaal_Hazak_Greaves_alpha,legs,both,1,0,0,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Greaves_beta,legs,both,1,1,0,64,70,84,-4,4,1,-1,-3
Vaal_Hazak_Greaves_gamma,legs,both,3,1,0,72,78,92,-4,4,1,-1,-3
Kirin_Horn_alpha,head,both,0,0,0,64,70,84,-3,-2,4,-2,2
Kirin_Horn_beta,head,both,1,0,0,64,70,84,-3,-2,4,-2,2
Kirin_Horn_gamma,head,both,2,0,0,72,78,92,-3,-2,4,-2,2
Kirin_Jacket_alpha,chest,both,0,0,0,64,70,84,-3,-2,4,-2,2
Kirin_Jacket_beta,chest,both,1,0,0,64,70,84,-3,-2,4,-2,2
Kirin_Jacket_gamma,chest,both,1,1,0,72,78,92,-3,-2,4,-2,2
Kirin_Longarms_alpha,arms,both,0,0,0,64,70,84,-3,-2,4,-2,2
Kirin_Longarms_beta,arms,both,1,1,0,64,70,84,-3,-2,4,-2,2
Kirin_Longarms_gamma,arms,both,2,2,0,72,78,92,-3,-2,4,-2,2
Kirin_Hoop_alpha,waist,both,0,0,0,64,70,84,-3,-2,4,-2,2
Kirin_Hoop_beta,waist,both,1,1,1,64,70,84,-3,-2,4,-2,2
Kirin_Hoop_gamma,waist,both,1,1,0,72,78,92,-3,-2,4,-2,2
Kirin_Leg_Guards_alpha,legs,both,0,0,0,64,70,84,-3,-2,4,-2,2
Kirin_Leg_Guards_beta,legs,both,1,1,0,64,70,84,-3,-2,4,-2,2
Kirin_Leg_Guards_gamma,legs,both,3,0,0,72,78,92,-3,-2,4,-2,2
Xeno'jiiva_Headgear_alpha,head,both,1,0,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Headgear_beta,head,both,2,0,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Headgear_gamma,head,both,2,1,1,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Hide_alpha,chest,both,1,0,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Hide_beta,chest,both,1,1,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Hide_gamma,chest,both,1,1,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Claws_alpha,arms,both,1,0,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Claws_beta,arms,both,3,0,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Claws_gamma,arms,both,2,2,1,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Spine_alpha,waist,both,2,0,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Spine_beta,waist,both,2,1,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Spine_gamma,waist,both,3,1,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Spurs_alpha,legs,both,1,0,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Spurs_beta,legs,both,1,1,0,72,78,92,-3,2,2,2,-4
Xeno'jiiva_Spurs_gamma,legs,both,2,1,1,72,78,92,-3,2,2,2,-4
Guild_Cross_Circlet_alpha,head,both,1,0,0,62,68,82,0,0,0,0,0
Guild_Cross_Circlet_beta,head,both,1,1,1,62,68,82,0,0,0,0,0
Guild_Cross_Suit_alpha,chest,both,1,0,0,62,68,82,0,0,0,0,0
Guild_Cross_Suit_beta,chest,both,3,0,0,62,68,82,0,0,0,0,0
Guild_Cross_Vambraces_alpha,arms,both,1,0,0,62,68,82,0,0,0,0,0
Guild_Cross_Vambraces_beta,arms,both,3,0,0,62,68,82,0,0,0,0,0
Guild_Cross_Coil_alpha,waist,both,1,0,0,62,68,82,0,0,0,0,0
Guild_Cross_Coil_beta,waist,both,1,1,1,62,68,82,0,0,0,0,0
Guild_Cross_Boots_alpha,legs,both,1,0,0,62,68,82,0,0,0,0,0
Guild_Cross_Boots_beta,legs,both,3,0,0,62,68,82,0,0,0,0,0
Dragonking_Eyepatch,head,both,3,0,0,70,76,90,0,0,0,0,0
Commission_Gorget_alpha,head,both,1,0,0,70,76,90,2,2,2,2,2
Commission_Gorget_beta,head,both,2,0,0,70,76,90,2,2,2,2,2
Commission_Jacket_alpha,chest,both,0,0,0,70,76,90,2,2,2,2,2
Commission_Jacket_beta,chest,both,1,0,0,70,76,90,2,2,2,2,2
Commission_Vambraces_alpha,arms,both,1,0,0,70,76,90,2,2,2,2,2
Commission_Vambraces_beta,arms,both,2,0,0,70,76,90,2,2,2,2,2
Commission_Belt_alpha,waist,both,1,0,0,70,76,90,2,2,2,2,2
Commission_Belt_beta,waist,both,2,0,0,70,76,90,2,2,2,2,2
Commission_Pants_alpha,legs,both,0,0,0,70,76,90,2,2,2,2,2
Commission_Pants_beta,legs,both,2,0,0,70,76,90,2,2,2,2,2
Vangis_Helm_alpha,head,both,1,0,0,58,70,84,1,1,-3,2,-3
Vangis_Helm_beta,head,both,3,1,0,58,70,84,1,1,-3,2,-3
Vangis_Mail_alpha,chest,both,2,0,0,58,70,84,1,1,-3,2,-3
Vangis_Mail_beta,chest,both,3,0,0,58,70,84,1,1,-3,2,-3
Vangis_Vambraces_alpha,arms,both,0,0,0,58,70,84,1,1,-3,2,-3
Vangis_Vambraces_beta,arms,both,2,0,0,58,70,84,1,1,-3,2,-3
Vangis_Coil_alpha,waist,both,1,0,0,58,70,84,1,1,-3,2,-3
Vangis_Coil_beta,waist,both,3,1,0,58,70,84,1,1,-3,2,-3
Vangis_Greaves_alpha,legs,both,0,0,0,58,70,84,1,1,-3,2,-3
Vangis_Greaves_beta,legs,both,1,1,0,58,70,84,1,1,-3,2,-3
Kulve_Taroth's_Fury_alpha,head,both,1,0,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Fury_beta,head,both,2,1,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Fury_gamma,head,both,3,1,1,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Ire_alpha,chest,both,1,0,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Ire_beta,chest,both,3,1,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Ire_gamma,chest,both,1,0,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Rage_alpha,arms,both,1,0,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Rage_beta,arms,both,3,1,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Rage_gamma,arms,both,1,0,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Malice_alpha,waist,both,1,0,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Malice_beta,waist,both,3,1,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Malice_gamma,waist,both,3,0,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Wrath_alpha,legs,both,1,0,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Wrath_beta,legs,both,2,1,0,72,78,92,4,-2,3,-4,-2
Kulve_Taroth's_Wrath_gamma,legs,both,3,1,0,72,78,92,4,-2,3,-4,-2
Empress_Crown_alpha,head,both,3,1,0,70,76,90,3,1,1,-3,-2
Empress_Crown_beta,head,both,3,2,0,70,76,90,3,1,1,-3,-2
Empress_Crown_gamma,head,both,1,1,1,70,76,90,3,1,1,-3,-2
Empress_Mail_alpha,chest,both,1,1,0,70,76,90,3,1,1,-3,-2
Empress_Mail_beta,chest,both,1,1,1,70,76,90,3,1,1,-3,-2
Empress_Mail_gamma,chest,both,3,0,0,70,76,90,3,1,1,-3,-2
Empress_Vambraces_alpha,arms,both,3,0,0,70,76,90,3,1,1,-3,-2
Empress_Vambraces_beta,arms,both,3,2,0,70,76,90,3,1,1,-3,-2
Empress_Vambraces_gamma,arms,both,3,1,0,70,76,90,3,1,1,-3,-2
Empress_Coil_alpha,waist,both,2,1,0,70,76,90,3,1,1,-3,-2
Empress_Coil_beta,waist,both,2,2,0,70,76,90,3,1,1,-3,-2
Empress_Coil_gamma,waist,both,3,0,0,70,76,90,3,1,1,-3,-2
Empress_Greaves_alpha,legs,both,2,1,0,70,76,90,3,1,1,-3,-2
Empress_Greaves_beta,legs,both,2,2,0,70,76,90,3,1,1,-3,-2
Empress_Greaves_gamma,legs,both,3,0,0,70,76,90,3,1,1,-3,-2
Blossom_Headgear,head,both,1,1,0,40,62,78,1,1,4,1,1
Blossom_Vest,chest,both,1,1,0,40,62,78,1,1,4,1,1
Blossom_Cuffs,arms,both,1,1,0,40,62,78,1,1,4,1,1
Blossom_Coat,waist,both,1,1,0,40,62,78,1,1,4,1,1
Blossom_Boots,legs,both,1,1,0,40,62,78,1,1,4,1,1
Diver's_Mask,head,both,2,0,0,46,68,84,1,4,1,1,1
Diver's_Suit,chest,both,2,0,0,46,68,84,1,4,1,1,1
Diver's_Braces,arms,both,2,0,0,46,68,84,1,4,1,1,1
Diver's_Belt,waist,both,2,0,0,46,68,84,1,4,1,1,1
Diver's_Boots,legs,both,2,0,0,46,68,84,1,4,1,1,1
Harvest_Flor,head,both,2,1,0,52,72,84,4,1,1,1,1
Harvest_Tronco,chest,both,2,1,0,52,72,84,4,1,1,1,1
Harvest_Trama,arms,both,2,1,0,52,72,84,4,1,1,1,1
Harvest_Hoja,waist,both,2,1,0,52,72,84,4,1,1,1,1
Harvest_Raiz,legs,both,2,1,0,52,72,84,4,1,1,1,1
Orion_Cap,head,both,3,1,0,58,78,90,1,1,1,4,1
Orion_Vest,chest,both,3,0,0,58,78,90,1,1,1,4,1
Orion_Vambraces,arms,both,3,1,0,58,78,90,1,1,1,4,1
Orion_Coat,waist,both,3,1,0,58,78,90,1,1,1,4,1
Orion_Boots,legs,both,3,1,0,58,78,90,1,1,1,4,1
Gala_Suit_Top_Hat,head,both,2,1,1,64,76,90,1,1,1,1,4
Gala_Suit_Jacket,chest,both,2,1,1,64,76,90,1,1,1,1,4
Gala_Suit_Cuffs,arms,both,2,1,1,64,76,90,1,1,1,1,4
Gala_Suit_Tail,waist,both,3,1,1,64,76,90,1,1,1,1,4
Gala_Suit_Slacks,legs,both,3,1,1,64,76,90,1,1,1,1,4
Butterfly_Vertex_alpha,head,male,1,0,0,42,64,80,-1,-1,2,0,2
Butterfly_Vertex_beta,head,male,2,0,0,42,64,80,-1,-1,2,0,2
Butterfly_Thorax_alpha,chest,male,0,0,0,42,64,80,-1,-1,2,0,2
Butterfly_Thorax_beta,chest,male,1,0,0,42,64,80,-1,-1,2,0,2
Butterfly_Brachia_alpha,arms,male,0,0,0,42,64,80,-1,-1,2,0,2
Butterfly_Brachia_beta,arms,male,1,0,0,42,64,80,-1,-1,2,0,2
Butterfly_Elytra_alpha,waist,male,1,0,0,42,64,80,-1,-1,2,0,2
Butterfly_Elytra_beta,waist,male,3,0,0,42,64,80,-1,-1,2,0,2
Butterfly_Crura_alpha,legs,male,0,0,0,42,64,80,-1,-1,2,0,2
Butterfly_Crura_beta,legs,male,1,0,0,42,64,80,-1,-1,2,0,2
Azure_Starlord_Crown,head,both,3,0,0,56,68,82,2,2,0,0,3
Azure_Starlord_Armor,chest,both,2,0,0,56,68,82,2,2,0,0,3
Azure_Starlord_Gauntlets,arms,both,3,0,0,56,68,82,2,2,0,0,3
Azure_Starlord_Tassets,waist,both,2,0,0,56,68,82,2,2,0,0,3
Azure_Starlord_Guards,legs,both,3,0,0,56,68,82,2,2,0,0,3
Dante's_Hair,head,both,1,0,0,64,70,84,3,-3,3,-3,3
Dante's_Coat,chest,both,3,0,0,64,70,84,3,-3,3,-3,3
Dante's_Gloves,arms,both,3,0,0,64,70,84,3,-3,3,-3,3
Dante's_Belt,waist,both,3,0,0,64,70,84,3,-3,3,-3,3
Dante's_Leather_Boots,legs,both,1,1,0,64,70,84,3,-3,3,-3,3
Drachen_Armet,head,both,3,1,0,72,78,92,-2,-2,3,-2,4
Drachen_Mail,chest,both,3,0,0,72,78,92,-2,-2,3,-2,4
Drachen_Vambraces,arms,both,2,2,0,72,78,92,-2,-2,3,-2,4
Drachen_Coil,waist,both,3,0,0,72,78,92,-2,-2,3,-2,4
Drachen_Greaves,legs,both,2,0,0,72,78,92,-2,-2,3,-2,4
Sealed_Eyepatch,head,both,2,1,0,46,68,84,3,2,0,2,0
Shadow_Shades,head,both,1,1,1,46,68,84,4,0,4,2,0
Kulu-Ya-Ku_Head,head,both,3,1,0,46,68,84,2,0,2,3,2
Wiggler_Head,head,both,1,1,0,46,68,84,0,4,0,0,4
